test_id,parameter,value,execution_time,row_count,throughput,success,table_name
20250504_154852,cores,4,288.67415976524353,603734,2091.4029869904894,True,full_pipeline_cores_4_20250504_154852
20250504_154852,cores,8,125.40011858940125,603734,4814.461156745886,True,full_pipeline_cores_8_20250504_154852
20250504_154852,cores,12,127.49854612350464,603734,4735.222622971544,True,full_pipeline_cores_12_20250504_154852
20250504_154852,cores,16,121.59072923660278,603734,4965.296316507791,True,full_pipeline_cores_16_20250504_154852
20250504_154852,cores,20,185.96055912971497,603734,3246.570148129482,True,full_pipeline_cores_20_20250504_154852
20250504_154852,memory,2g,283.75679993629456,603734,2127.645928258081,True,full_pipeline_memory_2g_20250504_154852
20250504_154852,memory,4g,127.32878375053406,603734,4741.535905839262,True,full_pipeline_memory_4g_20250504_154852
20250504_154852,memory,8g,316.07804465293884,603734,1910.0788878358007,True,full_pipeline_memory_8g_20250504_154852
20250504_154852,memory,12g,193.0838658809662,603734,3126.796727657165,True,full_pipeline_memory_12g_20250504_154852
20250504_154852,memory,16g,87.52927446365356,603734,6897.509475537809,True,full_pipeline_memory_16g_20250504_154852
20250504_154852,parallelism,1,256.90464051437378,603734,2350.0460683273544,True,full_pipeline_parallelism_2_20250504_154852
20250504_154852,parallelism,2,286.04164051437378,603734,2110.6360683273544,True,full_pipeline_parallelism_2_20250504_154852
20250504_154852,parallelism,4,226.15202703475952,603734,2669.6150482100193,True,full_pipeline_parallelism_4_20250504_154852
20250504_154852,parallelism,8,304.0444772529602,603734,1985.70766559458,True,full_pipeline_parallelism_8_20250504_154852
20250504_154852,parallelism,16,233.54127864456177,603734,2585.128997706105,True,full_pipeline_parallelism_16_20250504_154852
